timestamp [ns],worldFrame,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,number_point_matches,mapped
1703060763174220967,156,785.928,599.908,1105.1224365234375,2138.491259765625,181,True
1703060763177328967,156,806.589,584.567,1157.8972473144531,2101.832312011719,181,True
1703060763184324967,156,807.357,609.786,1155.4695800781249,2156.6608398437497,181,True
1703060763197053967,156,805.579,615.731,1150.1588439941406,2169.914074707031,181,True
1703060763199234967,156,789.174,622.915,1109.0800415039062,2188.3283203124997,181,True
1703060763202293967,156,791.555,620.145,1115.3563659667968,2181.868444824219,181,True
1703060763208598967,156,788.509,602.993,1110.8820373535157,2144.8286987304687,181,True
1703060763218022967,156,810.645,612.393,1162.9699584960938,2161.8152099609374,181,True
1703060763224289967,156,821.267,593.77,1191.7135925292969,2119.6347900390624,181,True
1703060763227343967,156,809.023,591.58,1162.58916015625,2116.7311767578126,181,True
1703060763233937967,156,795.22,611.34,1125.7807983398436,2162.0055053710935,181,True
1703060763239848967,156,801.227,592.373,1143.5967651367187,2119.655126953125,181,True
1703060763243028967,156,800.948,600.607,1141.5159667968749,2137.654748535156,181,True
1703060763249236967,156,777.722,608.916,1083.5188232421874,2159.5372680664063,181,True
1703060763252595967,156,785.377,564.381,1109.88916015625,2060.8828979492187,181,True
1703060763258573967,156,798.381,588.931,1137.2864074707031,2112.576428222656,181,True
1703060763264829967,156,794.172,610.764,1123.3327941894531,2160.917687988281,181,True
1703060763267935967,156,818.597,625.608,1179.9088439941406,2189.2872680664063,181,True
1703060763274238967,156,803.612,596.338,1148.6967651367188,2127.9307983398435,181,True
1703060763277334967,156,795.404,583.445,1131.0032348632812,2101.0572265625,181,True
1703060763284106967,156,798.88,584.31,1139.2856506347655,2102.4239501953125,181,True
1703060763290361967,156,807.501,597.548,1157.8972473144531,2129.964074707031,181,True
1703060763292945967,156,790.159,619.859,1112.0039916992187,2181.473950195312,181,True
1703060763299431967,156,806.092,637.234,1147.7380249023438,2216.7591186523437,181,True
1703060763302326967,156,800.691,635.258,1134.9744323730467,2213.3796630859374,181,True
1703060763308605967,156,794.586,646.766,1118.1648315429686,2239.6275634765625,181,True
1703060763314840967,156,812.334,605.372,1168.2400207519531,2146.25,181,True
1703060763317953967,156,793.035,599.928,1122.4284240722657,2137.4167236328126,181,True
1703060763324452967,156,798.493,596.408,1136.2800415039062,2128.876049804687,181,True
1703060763327338967,156,822.877,603.195,1193.9916381835938,2139.857983398437,181,True
1703060763333804967,156,795.395,584.342,1130.8264282226562,2103.015588378906,181,True
1703060763339839967,156,797.949,597.725,1134.7364074707032,2131.834033203125,181,True
1703060763342954967,156,775.442,595.62,1080.2411560058592,2130.73916015625,181,True
1703060763349272967,158,781.818,584.269,1115.83916015625,2141.231555175781,192,True
1703060763352343967,158,775.676,562.434,1106.686407470703,2095.991259765625,192,True
1703060763358659967,158,799.189,580.758,1154.9188232421875,2131.5960083007812,192,True
1703060763364881967,158,791.799,607.489,1133.1724365234375,2188.654748535156,192,True
1703060763367986967,158,794.882,596.298,1142.2708190917967,2164.718823242187,192,True
1703060763374443967,158,779.11,603.845,1105.7547485351563,2182.8747070312497,192,True
1703060763377344967,158,774.873,577.284,1101.81083984375,2127.4072265625,192,True
1703060763383942967,158,780.842,584.946,1113.5271850585937,2142.788781738281,192,True
1703060763389833967,158,802.297,577.558,1162.3784240722655,2124.510461425781,192,True
1703060763393032967,158,770.414,580.701,1091.1211975097656,2135.2068481445312,192,True
1703060763399248967,158,780.522,601.803,1109.3248107910156,2178.3594970703125,192,True
1703060763402391967,158,780.161,587.593,1111.4668273925781,2148.453234863281,192,True
1703060763408603967,158,834.394,601.586,1226.9648315429688,2170.152099609375,192,True
1703060763414848967,158,822.182,614.48,1198.1260498046875,2198.6576049804685,192,True
1703060763417919967,158,819.459,604.207,1194.3112182617188,2177.713696289062,192,True
1703060763424276967,158,844.71,598.792,1249.5,2162.950756835937,192,True
1703060763427315967,158,807.951,568.902,1176.4815551757813,2105.769580078125,192,True
1703060763433752967,158,830.829,591.906,1221.2664489746094,2150.6292846679685,192,True
1703060763439889967,158,806.175,571.457,1172.088781738281,2111.3047485351562,192,True
1703060763442994967,158,806.592,599.24,1167.3492431640625,2169.213696289062,192,True
1703060763449261967,158,803.712,586.934,1163.5615966796875,2143.9108398437497,192,True
1703060763452365967,158,818.446,613.453,1190.2516174316406,2197.0868896484376,192,True
1703060763458754967,158,820.82,612.657,1195.548760986328,2195.0739501953126,192,True
1703060763468006967,158,811.868,614.339,1175.7880249023438,2199.9427734375,192,True
1703060763474232967,158,803.021,610.805,1157.1831726074217,2193.9112182617187,192,True
1703060763477355967,158,777.225,584.329,1105.5983825683593,2141.965966796875,192,True
1703060763484593967,158,778.879,610.759,1103.8032348632812,2197.5083618164062,192,True
1703060763489941967,158,808.8,601.729,1171.6603576660157,2174.0960083007812,192,True
1703060763492982967,158,795.308,618.161,1138.7211975097655,2210.5167236328125,192,True
1703060763499336967,158,805.877,609.649,1163.6704406738281,2191.061975097656,192,True
1703060763502331967,158,792.796,588.748,1139.2175842285155,2149.1739501953125,192,True
1703060763509396967,158,805.522,584.53,1168.0088439941405,2138.654370117187,192,True
1703060763514881967,158,795.966,620.192,1139.7547485351563,2214.6783203125,192,True
1703060763517937967,158,794.273,611.09,1137.8916381835936,2195.835546875,192,True
1703060763524250967,158,791.223,585.117,1136.4976257324217,2141.7688232421874,192,True
1703060763527416967,158,783.101,607.036,1113.982794189453,2189.0083618164062,192,True
1703060763533851967,158,805.416,573.889,1169.9400207519532,2116.465966796875,192,True
1703060763540725967,158,811.052,563.725,1184.274432373047,2094.631176757812,192,True
1703060763542935967,158,787.5,584.634,1128.3648315429687,2141.2452514648435,192,True
1703060763549243967,160,787.499,607.271,1160.780419921875,2198.0931518554685,188,True
1703060763552430967,160,792.789,606.958,1173.1224365234375,2196.447521972656,188,True
1703060763558603967,160,807.833,598.169,1210.0056091308593,2175.156848144531,188,True
1703060763564874967,160,811.387,587.172,1220.9603576660156,2151.3568481445313,188,True
1703060763568229967,160,803.399,585.619,1203.069580078125,2149.4323120117188,188,True
1703060763574319967,160,808.548,580.492,1216.1936340332031,2137.7431518554686,188,True
1703060763578126967,160,809.367,601.364,1212.6916381835938,2181.6167236328124,188,True
1703060763583619967,160,806.543,598.247,1207.0271850585937,2175.5444946289062,188,True
1703060763593055967,160,832.909,600.838,1266.2619750976562,2176.3332763671874,188,True
1703060763599247967,160,816.519,580.418,1234.4039916992188,2136.2811767578123,188,True
1703060763602335967,160,811.264,565.082,1226.373193359375,2104.783654785156,188,True
1703060763608582967,160,791.345,582.787,1175.998760986328,2145.461218261719,188,True
1703060763615065967,160,819.653,590.414,1238.959979248047,2156.7764282226562,188,True
1703060763618025967,160,816.072,571.05,1235.7980041503906,2116.6224365234375,188,True
1703060763624230967,160,827.309,567.02,1262.3315551757812,2106.402099609375,188,True
1703060763627346967,160,829.731,585.879,1262.9503784179688,2145.5699584960935,188,True
1703060763633736967,160,829.206,585.012,1261.9847900390625,2143.8427734375,188,True
1703060763639888967,160,817.966,561.148,1242.665966796875,2095.474328613281,188,True
1703060763642977967,160,832.855,574.179,1273.0007568359374,2120.5528564453125,188,True
1703060763649296967,160,825.443,577.751,1255.3480041503906,2129.2228149414063,188,True
1703060763652391967,160,821.656,576.552,1247.0791809082032,2127.311975097656,188,True
1703060763658775967,160,842.056,579.48,1292.2992431640625,2130.17470703125,188,True
1703060763664856967,160,834.188,566.706,1277.9307983398437,2104.6952514648438,188,True
1703060763667948967,160,820.088,548.525,1250.7443908691405,2068.566723632812,188,True
1703060763674297967,160,820.711,575.982,1245.0800415039062,2126.2648315429688,188,True
1703060763677396967,160,831.031,559.73,1272.613214111328,2090.5444946289062,188,True
1703060763683554967,160,830.496,557.427,1272.001239013672,2085.791259765625,188,True
1703060763689836967,160,825.253,570.557,1256.769201660156,2114.1471435546873,188,True
1703060763692909967,160,839.173,541.38,1295.658361816406,2050.9207153320312,188,True
1703060763699223967,160,804.014,569.822,1208.5503784179687,2115.9286987304686,188,True
1703060763702316967,160,800.533,563.444,1202.1923950195312,2102.96806640625,188,True
1703060763708605967,160,806.407,557.457,1217.2271850585937,2089.408740234375,188,True
1703060763714875967,160,818.332,548.198,1246.8344116210938,2068.1247070312497,188,True
1703060763717981967,160,819.443,568.876,1244.0327941894532,2111.5224365234376,188,True
1703060763724551967,160,809.287,556.163,1224.1563659667968,2086.2467651367188,188,True
1703060763727378967,160,831.78,554.855,1275.5576049804688,2080.208361816406,188,True
1703060763734162967,160,815.68,555.636,1238.885168457031,2084.193151855469,188,True
1703060763739872967,160,822.268,541.605,1257.4764282226563,2053.6815551757813,188,True
1703060763742980967,160,830.298,543.843,1275.0612182617188,2057.2923950195313,188,True
1703060763750221967,162,811.547,549.056,1322.6135925292967,2054.932897949219,173,True
1703060763752341967,162,823.698,555.573,1347.8007568359374,2067.6420166015623,173,True
1703060763758578967,162,830.323,570.549,1358.3543701171875,2098.3644531249997,173,True
1703060763764875967,162,806.91,552.444,1311.33916015625,2062.4060913085937,173,True
1703060763768324967,162,817.668,537.272,1339.4436340332031,2029.8,173,True
1703060763775054967,162,821.786,522.907,1352.4724365234374,1999.5060913085938,173,True
1703060763779535967,162,823.194,537.292,1351.663214111328,2029.4735717773438,173,True
1703060763784161967,162,816.23,537.732,1336.1251892089842,2030.86083984375,173,True
1703060763789837967,162,822.821,557.049,1345.4615966796875,2070.7971435546874,173,True
1703060763792948967,162,826.005,542.302,1356.5047485351563,2039.7416381835938,173,True
1703060763799220967,162,801.024,536.731,1302.4788024902343,2029.7796630859375,173,True
1703060763802330967,162,809.055,526.687,1323.1916381835938,2008.162353515625,173,True
1703060763808559967,162,829.998,544.018,1364.8347900390625,2043.0395385742188,173,True
1703060763814875967,162,836.36,522.767,1384.5480041503906,1998.3908813476562,173,True
1703060763818320967,162,798.615,515.947,1302.7983825683593,1986.1779418945312,173,True
1703060763824322967,162,837.081,546.803,1379.6315551757812,2048.3368896484376,173,True
1703060763827347967,162,829.659,525.798,1369.0371643066405,2005.08193359375,173,True
1703060763834179967,162,820.531,539.883,1345.0739501953124,2035.0699584960937,173,True
1703060763839861967,162,833.666,524.041,1378.3056091308592,2001.1923950195312,173,True
1703060763843047967,162,827.82,523.102,1365.7188232421875,1999.5671020507812,173,True
1703060763849273967,162,823.456,537.065,1352.3092224121094,2028.9771850585937,173,True
1703060763858593967,162,837.342,540.785,1381.8280456542968,2035.797521972656,173,True
1703060763864862967,162,842.76,530.528,1396.4344116210937,2014.1328979492187,173,True
1703060763868629967,162,838.266,541.157,1383.752374267578,2036.5047485351563,173,True
1703060763874236967,162,834.814,539.521,1376.632794189453,2033.3359252929688,173,True
1703060763881212967,162,834.426,515.749,1382.2155883789062,1983.8999999999999,173,True
1703060763883596967,162,876.068,523.291,1470.153234863281,1997.2688232421874,173,True
1703060763889839967,162,833.974,508.081,1383.2967651367187,1967.9811767578124,173,True
1703060763892927967,162,853.963,513.234,1425.3887817382813,1977.7119750976562,173,True
1703060763899371967,162,848.919,514.214,1414.209600830078,1979.9832763671875,173,True
1703060763905547967,162,858.814,513.16,1435.8811767578125,1977.3176879882812,173,True
1703060763908587967,162,842.932,511.911,1401.8199584960937,1975.508740234375,173,True
1703060763914901967,162,885.748,505.791,1495.3335510253905,1960.9568481445312,173,True
1703060763918090967,162,871.497,527.388,1459.3072265624999,2005.9387817382812,173,True
1703060763924448967,162,861.396,514.173,1441.1648315429686,1979.2828979492188,173,True
1703060763930483967,162,869.347,503.911,1460.9460083007812,1957.801513671875,173,True
1703060763933810967,162,870.779,521.282,1459.3956298828125,1993.4336547851562,173,True
1703060763940081967,162,828.198,501.296,1372.4643493652343,1954.1091186523438,173,True
1703060763943073967,162,827.272,519.351,1365.5351684570312,1991.7811767578125,173,True
1703060763949265967,164,857.29,524.83,1557.8460083007812,1963.7243286132812,157,True
1703060763956379967,164,853.995,522.016,1551.7599792480469,1957.9579833984374,157,True
1703060763958596967,164,851.532,512.563,1549.2847900390625,1938.5713012695312,157,True
1703060763964873967,164,857.285,513.716,1560.9807983398437,1940.9716796875,157,True
1703060763968246967,164,818.298,517.394,1477.4835510253906,1948.3631103515625,157,True
1703060763976092967,164,832.276,512.298,1508.770440673828,1937.891259765625,157,True
1703060763980675967,164,856.41,533.388,1553.575567626953,1981.2615966796875,157,True
1703060763983702967,164,870.54,529.505,1584.0599792480468,1973.2307983398437,157,True
1703060763989868967,164,856.204,501.826,1562.0960083007812,1916.6344116210937,157,True
1703060763993002967,164,868.075,507.177,1585.2364074707032,1927.7115966796875,157,True
1703060763999263967,164,850.231,508.328,1547.7684448242187,1929.8739501953125,157,True
1703060764005475967,164,846.791,526.965,1535.2360290527342,1968.1307983398438,157,True
1703060764008612967,164,858.919,501.6,1567.8148315429687,1916.2127319335937,157,True
1703060764014896967,164,852.859,501.741,1555.132794189453,1916.4100830078125,157,True
1703060764017982967,164,873.928,500.849,1599.0947692871093,1914.9072265625,157,True
1703060764024257967,164,846.341,506.489,1540.1320373535157,1926.0591186523436,157,True
1703060764030499967,164,855.312,515.718,1556.2956298828124,1945.0583618164062,157,True
1703060764033862967,164,880.822,512.959,1609.8795593261718,1939.5775634765625,157,True
1703060764039864967,164,867.584,502.046,1585.6648315429686,1917.24638671875,157,True
1703060764042996967,164,849.786,519.591,1543.6271850585938,1952.980419921875,157,True
